2.2396	1.4219
2.4479	1.3125
2.7292	1.1771
2.9792	1.0677
3.1979	0.9948
3.4115	0.9271
3.7031	0.8385
4.0521	0.7708
4.3750	0.7031
4.6198	0.6562
4.9167	0.6198
5.2500	0.5781
5.5781	0.5365
5.8594	0.5365
6.1927	0.5260
6.4792	0.5573
6.7396	0.5885
6.9948	0.6198
7.4271	0.7031
7.7031	0.8125
7.9635	0.9115
8.1562	1.0417
8.5156	1.3177
