1.5885	1.3542
1.7760	1.2031
2.1458	0.9479
2.4531	0.7448
2.6667	0.6406
2.8281	0.5938
3.0521	0.4792
3.2812	0.4062
3.5469	0.3385
3.8229	0.2396
4.2344	0.2135
4.6927	0.1771
5.0677	0.1667
5.5104	0.1719
5.8750	0.2031
6.2917	0.2240
6.5729	0.2708
6.9219	0.3021
7.2500	0.3490
7.5052	0.4219
7.7344	0.4948
7.9219	0.5781
8.1979	0.7240
8.4010	0.8906
