0.4271	2.2708
0.6354	2.0417
1.2604	1.5312
1.9479	1.1146
2.3125	0.9375
2.6771	0.7812
3.1354	0.6042
3.4271	0.4896
3.6979	0.4062
4.2083	0.2604
4.6354	0.1979
4.9479	0.1667
5.2396	0.1562
5.6354	0.1667
6.1354	0.1979
6.5104	0.2917
6.8542	0.3542
7.2708	0.3750
7.5938	0.4167
8.2396	0.4583
8.6042	0.5833
9.0833	0.7396
9.4896	0.9062
9.7917	1.1771
