1.7865	0.9115
2.0052	0.7188
2.2135	0.5573
2.5729	0.5312
2.7188	0.4531
2.9323	0.3906
3.2396	0.2969
3.5990	0.2135
3.8125	0.1823
4.0052	0.1406
4.1458	0.0833
4.3646	0.0625
4.5573	0.0625
4.7760	0.0677
5.0417	0.0729
5.3333	0.0729
5.5052	0.0833
5.7240	0.0833
5.9375	0.0938
6.1667	0.0938
6.4583	0.1510
6.6562	0.2240
7.0104	0.3125
7.2708	0.4062
7.5938	0.5521
8.0104	0.7708
8.4062	1.0208
