1.5868	0.7882
1.8299	0.6806
2.0521	0.5868
2.3125	0.4896
2.5278	0.4201
2.7292	0.3611
2.9097	0.2847
3.1910	0.2292
3.5903	0.1806
3.8507	0.1424
4.1597	0.1007
4.4479	0.1007
4.6736	0.0972
4.8542	0.1285
5.0521	0.1458
5.3785	0.1944
5.5312	0.2014
5.8021	0.2118
6.0590	0.2188
6.3160	0.2500
6.6389	0.3160
6.8958	0.4306
7.1458	0.5208
7.4132	0.6250
