2.8924	0.8125
3.1319	0.6771
3.3299	0.5799
3.5312	0.4340
3.7604	0.3576
4.0694	0.2639
4.3264	0.1979
4.7188	0.1528
5.0833	0.1111
5.3854	0.0868
5.5729	0.0729
5.8056	0.0903
6.0938	0.1111
6.4028	0.1389
6.5868	0.1701
6.7639	0.1840
7.0312	0.2188
7.2604	0.2674
7.5000	0.3194
7.7951	0.4062
8.0868	0.4896
8.2431	0.5660
8.4514	0.6424
8.6424	0.7083
