1.7153	0.8403
2.1042	0.6319
2.5139	0.4931
3.0347	0.3819
3.3542	0.3542
3.9583	0.2778
4.3403	0.2431
4.6597	0.2292
5.0278	0.2083
5.2639	0.2153
5.6944	0.1736
6.0139	0.1944
6.2847	0.2083
6.6181	0.2222
7.1111	0.3056
7.4375	0.3472
7.8542	0.4097
8.1806	0.4722
8.5764	0.5903
8.9236	0.7292
