2.6875	0.8125
3.1562	0.5625
3.4062	0.4688
3.6354	0.4271
3.9062	0.3750
4.2812	0.3438
4.6562	0.2917
4.9167	0.2708
5.3646	0.2292
5.7708	0.2500
6.1042	0.2500
6.6146	0.2500
7.1875	0.2917
7.6354	0.3438
8.1042	0.4167
8.3750	0.5104
8.6250	0.5729
8.8646	0.6667
9.1771	0.8333
9.4062	1.0417
9.6354	1.1771
