0.3403	2.0417
0.5556	1.8889
0.8472	1.7431
1.0833	1.6181
1.3264	1.4792
1.5208	1.4028
2.0556	1.1597
2.2847	1.0764
2.5486	0.9792
2.8542	0.8750
3.3542	0.7153
3.8056	0.6111
4.1736	0.5764
4.4444	0.5278
4.6944	0.4653
5.0972	0.4028
5.6042	0.3750
6.0417	0.3542
6.3819	0.3403
6.7361	0.3681
7.2083	0.3611
7.7708	0.3889
