1.6458	1.3073
1.9635	1.2083
2.2448	1.0521
2.5469	0.8802
2.8438	0.7396
3.2656	0.5625
3.5729	0.4948
3.9219	0.4688
4.1927	0.3750
4.5417	0.3750
4.8021	0.3229
5.0312	0.3177
5.3490	0.3125
5.6823	0.2917
5.9896	0.2760
6.3177	0.2708
6.7083	0.3073
6.9844	0.3646
7.1875	0.4271
7.5312	0.4688
7.9010	0.5729
8.1823	0.7135
8.4531	0.7708
