1.0972	1.7847
1.2847	1.6042
1.6319	1.3542
1.8681	1.1875
2.5694	0.7361
2.8403	0.5764
3.1667	0.4306
3.7778	0.2708
4.0903	0.2153
4.2569	0.1458
4.4583	0.1111
4.6667	0.0833
5.0000	0.0764
5.2569	0.0694
5.5972	0.0833
5.9167	0.1111
6.2083	0.1597
6.5556	0.1736
6.8611	0.2222
7.1528	0.3056
7.6667	0.4583
7.9375	0.5625
8.3819	0.7014
8.7535	0.8160
9.0174	0.9410
9.3299	1.0660
