1.4375	1.0625
1.7240	0.8802
2.0469	0.7552
2.6302	0.5260
2.9635	0.4531
3.2604	0.3385
3.5052	0.2969
3.8333	0.2500
4.1250	0.1875
4.3958	0.1510
4.6771	0.1406
4.8646	0.0990
5.0625	0.0885
5.3698	0.1042
5.5365	0.1042
6.3750	0.1823
6.8021	0.2292
7.1615	0.2604
7.4844	0.3073
7.9531	0.3802
8.2812	0.4115
8.5625	0.4896
8.8958	0.5781
9.1979	0.7031
9.5417	0.8333
9.7865	0.9844
