2.2569	0.8333
2.7708	0.6667
3.0833	0.5972
3.3542	0.3333
3.8125	0.3194
4.3542	0.2292
4.7292	0.3264
4.9931	0.2847
5.2569	0.2014
5.6528	0.2153
5.9375	0.2153
6.1806	0.2500
6.5000	0.2708
6.8333	0.3194
7.2083	0.3750
7.5486	0.4375
7.8125	0.5278
8.2083	0.6389
8.4236	0.7917
8.5347	0.9861
