2.5365	0.7031
2.7604	0.6094
2.9375	0.4948
3.2031	0.4219
3.4427	0.3490
3.6927	0.2969
3.9062	0.2708
4.1771	0.2448
4.4323	0.2083
4.7552	0.1979
5.0052	0.2188
5.3177	0.2083
5.5990	0.2292
5.8333	0.2552
6.0885	0.2448
6.2812	0.2760
6.5156	0.2812
6.7656	0.3229
7.0729	0.3698
7.3906	0.4323
7.6354	0.5104
7.9635	0.6094
8.2344	0.6771
8.4427	0.7708
8.7656	0.9010
