1.8490	0.8021
2.0729	0.6562
2.2760	0.5625
2.4844	0.4740
2.7083	0.3906
2.9896	0.2865
3.3802	0.2292
3.6771	0.2135
4.2344	0.1979
4.4792	0.1927
4.7604	0.1875
5.1875	0.1979
5.6406	0.2500
5.9896	0.2760
6.3438	0.3229
6.6510	0.3906
6.9219	0.4427
7.3542	0.5573
7.6927	0.6979
8.0365	0.8177
8.4792	1.0000
