1.6736	0.5625
1.9792	0.4861
2.2361	0.4306
2.4444	0.3681
2.6111	0.3472
3.0347	0.2917
3.4306	0.2778
3.6875	0.2500
3.9722	0.2569
4.2639	0.2500
4.6389	0.2639
4.9722	0.2917
5.3333	0.3194
5.6736	0.3403
6.0556	0.3403
6.3472	0.3264
6.7153	0.4792
7.0208	0.5764
7.2569	0.7153
7.5694	0.7361
8.1528	0.8472
