1.4653	0.8125
1.7153	0.6875
1.9653	0.5903
2.1944	0.5139
2.4722	0.4583
3.2361	0.2986
3.5486	0.2569
3.9097	0.2292
4.1667	0.1944
4.3958	0.1806
4.6736	0.1875
5.0417	0.2014
5.3542	0.2292
5.7778	0.2292
6.1250	0.2986
6.4306	0.3333
6.7847	0.3611
7.1389	0.4375
7.4653	0.4861
7.8264	0.5694
8.2917	0.7153
8.7222	0.9167
